timestamp,mouse_distance,mouse_left_click,mouse_right_click,mouse_scroll,keyboard_counts,cpu_percent,ram_percent,gpu_percent,gpu_vram_percent,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec,read_bytes_per_sec,write_bytes_per_sec,label,session_id,mouse_left_click_freq,mouse_right_click_freq,mouse_scroll_freq,keyboard_counts_freq,mouse_distance_freq,bytes_sent_per_sec_freq,bytes_recv_per_sec_freq,packets_sent_per_sec_freq,packets_recv_per_sec_freq,read_bytes_per_sec_freq,write_bytes_per_sec_freq
5358.0,1373.3348552047626,1,0,0,0,14.59090909090909,-8.168721109399073,5.622496147919877,1.658684683531014,63651,20778,136,108,0,294400,3,3,9.0,0.0,58.0,0.0,4065.33303135438,144432.0,190616.0,405.0,355.0,348160.0,2893312.0
5359.0,9.0,3,0,0,0,1.29090909090909,-8.368721109399068,-2.377503852080123,1.206803882358571,2124,592,3,3,4096,630784,3,3,12.0,0.0,23.0,0.0,4024.414892117873,121062.0,188880.0,379.0,339.0,352256.0,3458560.0
5360.0,629.2014446000481,0,0,0,0,12.09090909090909,-8.168721109399073,-6.377503852080123,1.111580689881773,77692,455771,384,432,1646592,430592,3,3,12.0,0.0,9.0,0.0,3829.3307862793454,163291.0,487128.0,606.0,604.0,1921024.0,3639296.0
5361.0,318.25026055064234,0,0,0,0,9.59090909090909,-8.068721109399071,-7.377503852080123,0.9444153259345356,84850,1138178,701,853,229376,1916928,3,3,11.0,0.0,9.0,0.0,4028.5440632423415,243794.0,1623996.0,1293.0,1449.0,2084864.0,5466112.0
5362.0,840.7479195300003,1,0,0,0,7.79090909090909,-8.168721109399073,-4.377503852080123,0.9772377489926712,74630,1123215,696,822,200704,2667008,3,3,10.0,0.0,9.0,0.0,4868.291982772342,314908.0,2745892.0,1967.0,2262.0,2183168.0,7102464.0
5363.0,627.5818130684775,0,0,0,0,7.79090909090909,-7.568721109399071,-1.3775038520801228,1.328361344498287,47664,754930,479,574,573440,3072000,3,3,9.0,0.0,9.0,0.0,5407.942004092897,360989.0,3500329.0,2439.0,2830.0,2756608.0,9610240.0
5364.0,287.2589729676367,0,0,0,0,16.89090909090909,-6.168721109399073,14.622496147919875,1.1619592927151885,154770,761165,677,722,917504,7997952,3,3,9.0,0.0,6.0,0.0,5272.9106831732615,514606.0,4261128.0,3112.0,3549.0,3674112.0,17356800.0
5365.0,0.0,0,0,0,0,6.090909090909091,-6.268721109399067,-6.377503852080123,0.9296738597645272,136384,1192402,816,921,327680,2519040,3,3,9.0,0.0,0.0,0.0,5200.459127211854,650026.0,5451983.0,3921.0,4462.0,4001792.0,19818496.0
5366.0,0.0,0,0,0,0,6.79090909090909,-6.168721109399073,-7.377503852080123,0.8052539770092828,3692,819,8,6,139264,8529408,3,3,8.0,0.0,0.0,0.0,4116.067938621821,648437.0,5450480.0,3917.0,4457.0,4141056.0,28239360.0
5367.0,0.0,0,0,0,0,4.590909090909091,-6.46872110939907,-6.377503852080123,0.7396091308930046,424,756,2,3,18432,37882368,3,3,5.0,0.0,0.0,0.0,4085.375265921568,645881.0,5448606.0,3902.0,4444.0,4057088.0,65940480.0
5368.0,0.0,0,0,0,0,4.990909090909091,-6.46872110939907,8.622496147919877,0.8231918128666287,0,0,0,0,49152,2874880,3,3,4.0,0.0,0.0,0.0,2712.040410716805,582230.0,5427828.0,3766.0,4336.0,4106240.0,68520960.0
5369.0,0.0,0,0,0,0,3.6909090909090905,-6.368721109399068,14.622496147919875,0.7134656892711249,113317,1973704,1261,1342,53248,242688,3,3,1.0,0.0,0.0,0.0,2703.040410716805,693423.0,7400940.0,5024.0,5675.0,4155392.0,68132864.0
5370.0,0.0,0,0,0,0,0.8909090909090907,-6.46872110939907,17.622496147919875,0.4630992994323364,5156,5739,9,8,36864,218624,3,3,1.0,0.0,0.0,0.0,2073.838966116757,620887.0,6950908.0,4649.0,5251.0,2545664.0,67920896.0
5372.0,0.0,0,0,0,0,0.2909090909090901,-6.568721109399071,18.622496147919875,0.4142473209272062,1490,0,1,0,0,90112,3,3,0.0,0.0,0.0,0.0,914.8407860361144,462897.0,4689515.0,3253.0,3576.0,2115584.0,63427072.0
5373.0,0.0,0,0,0,0,1.6909090909090905,-6.568721109399071,21.622496147919875,0.5165311509223223,19249,4798,26,23,65536,1228288,3,3,0.0,0.0,0.0,0.0,287.2589729676369,434482.0,3939383.0,2800.0,3025.0,1607680.0,61583360.0
5374.0,0.0,0,0,0,0,1.0909090909090908,-6.46872110939907,21.622496147919875,0.5165311509223223,14585,25036,25,26,0,209408,3,3,0.0,0.0,0.0,0.0,0.0,294297.0,3203254.0,2148.0,2329.0,690176.0,53794816.0
5375.0,0.0,0,0,0,0,5.39090909090909,-6.46872110939907,21.622496147919875,0.5165311509223223,24180,383272,260,264,77824,81920,3,3,0.0,0.0,0.0,0.0,0.0,182093.0,2394124.0,1592.0,1672.0,440320.0,51357696.0
5376.0,0.0,0,0,0,0,3.590909090909091,-6.668721109399073,21.622496147919875,0.5165311509223223,2133,861,6,7,8192,81920,3,3,0.0,0.0,0.0,0.0,0.0,180534.0,2394166.0,1590.0,1673.0,309248.0,42910208.0
5377.0,0.0,0,0,0,0,-1.1090909090909091,-6.668721109399073,21.622496147919875,0.4630992994323364,0,0,0,0,0,2690560,3,3,0.0,0.0,0.0,0.0,0.0,180110.0,2393410.0,1588.0,1670.0,290816.0,7718400.0
5378.0,0.0,0,0,0,0,-1.6090909090909091,-6.668721109399073,-5.377503852080123,0.2592949516062504,0,0,0,0,217088,201728,3,3,0.0,0.0,0.0,0.0,0.0,180110.0,2393410.0,1588.0,1670.0,458752.0,5045248.0
5379.0,0.0,0,0,0,0,0.6909090909090905,-6.668721109399073,22.622496147919875,0.3165433639169492,8930,6330,29,29,65536,246784,3,3,0.0,0.0,0.0,0.0,0.0,75723.0,426036.0,356.0,357.0,471040.0,5049344.0
5380.0,0.0,0,0,0,0,0.6909090909090905,-6.868721109399068,20.622496147919875,0.3165433639169492,18062,420970,212,290,0,36864,3,3,0.0,0.0,0.0,0.0,0.0,88629.0,841267.0,559.0,639.0,434176.0,4867584.0
5381.0,0.0,0,0,0,0,4.590909090909091,-6.568721109399071,21.622496147919875,0.3707385275710742,109,126,2,2,0,113664,3,3,0.0,0.0,0.0,0.0,0.0,88738.0,841393.0,561.0,641.0,434176.0,4981248.0
5382.0,0.0,0,0,0,0,6.090909090909091,-6.368721109399068,22.622496147919875,0.3707385275710742,235,212,3,3,65536,122880,3,3,0.0,0.0,0.0,0.0,0.0,87483.0,841605.0,563.0,644.0,499712.0,5014016.0
5383.0,0.0,0,0,0,0,14.690909090909091,-6.168721109399073,21.622496147919875,0.267691385411819,55,132,1,2,151552,877568,3,3,0.0,0.0,0.0,0.0,0.0,68289.0,836939.0,538.0,623.0,585728.0,4663296.0
5384.0,0.0,0,0,0,0,9.29090909090909,-6.46872110939907,23.622496147919875,0.1623543067601325,33842,560972,373,380,0,40960,3,3,0.0,0.0,0.0,0.0,0.0,87546.0,1372875.0,886.0,977.0,585728.0,4494848.0
5385.0,0.0,0,0,0,0,6.590909090909091,-6.268721109399067,22.622496147919875,0.1394549418358508,109512,2521682,1415,1704,98304,1338880,3,3,0.0,0.0,0.0,0.0,0.0,172878.0,3511285.0,2041.0,2417.0,606208.0,5751808.0
5386.0,0.0,0,0,0,0,6.79090909090909,-6.96872110939907,21.622496147919875,0.1394549418358508,663,120,3,2,65536,298496,3,3,0.0,0.0,0.0,0.0,0.0,171408.0,3510544.0,2038.0,2412.0,663552.0,5968384.0
5387.0,0.0,0,0,0,0,1.9909090909090903,-7.068721109399071,-5.377503852080123,0.0364077996765956,217,990,3,3,0,299008,3,3,0.0,0.0,0.0,0.0,0.0,171625.0,3511534.0,2041.0,2415.0,663552.0,3576832.0
5388.0,0.0,0,0,0,0,-1.5090909090909097,-7.068721109399071,-5.377503852080123,0.0364077996765956,54,574,1,1,53248,372736,3,3,0.0,0.0,0.0,0.0,0.0,171679.0,3512108.0,2042.0,2416.0,499712.0,3747840.0
5389.0,0.0,0,0,0,0,1.4909090909090903,-7.168721109399073,-3.377503852080123,0.0364077996765956,22883,439353,270,296,274432,14274560,3,3,0.0,0.0,0.0,0.0,0.0,185632.0,3945131.0,2283.0,2683.0,708608.0,17775616.0
5390.0,0.0,0,0,0,0,2.6909090909090905,-7.768721109399067,-3.377503852080123,0.0364077996765956,2098,16927,12,12,0,4067328,3,3,0.0,0.0,0.0,0.0,0.0,169668.0,3541088.0,2083.0,2405.0,708608.0,21806080.0
5391.0,0.0,0,0,0,0,-0.1090909090909093,-7.868721109399068,-3.377503852080123,0.0364077996765956,319,185,3,1,24576,12288,3,3,0.0,0.0,0.0,0.0,0.0,169878.0,3541147.0,2084.0,2404.0,733184.0,21704704.0
5392.0,0.0,0,0,0,0,-1.5090909090909097,-7.868721109399068,-5.377503852080123,0.1890702325051236,54,60,1,1,0,152064,3,3,0.0,0.0,0.0,0.0,0.0,169697.0,3540995.0,2082.0,2402.0,667648.0,21733888.0
5393.0,0.0,0,0,0,0,2.090909090909091,-7.868721109399068,21.622496147919875,0.1890702325051236,54,566,1,1,0,139264,3,3,0.0,0.0,0.0,0.0,0.0,169696.0,3541429.0,2082.0,2401.0,516096.0,20995584.0
5394.0,446.3406649128117,0,0,8,0,6.79090909090909,-7.96872110939907,23.622496147919875,1.0197446951333653,44225,523087,322,397,65536,172032,3,3,0.0,0.0,8.0,0.0,446.3406649128119,180079.0,3503544.0,2031.0,2418.0,581632.0,21126656.0
5395.0,100.98882164252149,0,0,2,0,4.090909090909091,-7.868721109399068,-0.3775038520801228,0.7863620009467454,66751,37261,96,88,139264,475136,3,3,0.0,0.0,10.0,0.0,547.3294865553335,137318.0,1019123.0,712.0,802.0,622592.0,20262912.0
5396.0,221.5046325212863,0,0,0,0,-0.1090909090909093,-7.868721109399068,-6.377503852080123,0.6840781709516328,5974,1459,11,10,0,143360,3,3,0.0,0.0,10.0,0.0,768.8341190766197,142629.0,1020462.0,720.0,810.0,557056.0,20107776.0
5397.0,49.7297001886393,1,0,0,0,1.3909090909090909,-7.768721109399067,-5.377503852080123,0.7027793189731284,6947,17200,39,37,143360,919552,3,3,1.0,0.0,10.0,0.0,818.563819265259,149359.0,1036672.0,756.0,844.0,700416.0,20728320.0
5398.0,227.77611324305187,0,0,0,0,-0.5090909090909097,-7.868721109399068,-6.377503852080123,0.6905663243468467,29471,1521,27,18,16384,1083904,3,3,1.0,0.0,10.0,0.0,1046.339932508311,178776.0,1037619.0,782.0,861.0,663552.0,21439488.0
5399.0,108.0921213538642,0,0,1,0,1.3909090909090909,-7.768721109399067,12.622496147919875,0.6493474674831425,20246,450785,259,307,98304,1010688,3,3,1.0,0.0,11.0,0.0,1154.432053862175,176139.0,1049051.0,771.0,872.0,487424.0,8175616.0
5400.0,268.48685306422254,0,0,1,0,-0.0090909090909097,-7.768721109399067,-4.377503852080123,0.5211110239071779,4188,1513,11,11,0,0,3,3,1.0,0.0,12.0,0.0,1422.9189069263975,178229.0,1033637.0,770.0,871.0,487424.0,4108288.0
5401.0,68.06397724980374,0,0,0,0,-0.8090909090909095,-7.868721109399068,-4.377503852080123,0.3134901152603788,2418,741,7,5,65536,80896,3,3,1.0,0.0,12.0,0.0,1490.9828841762014,180328.0,1034193.0,774.0,875.0,528384.0,4176896.0
5402.0,121.3433866132916,0,0,1,0,0.3909090909090906,-7.768721109399067,-4.377503852080123,0.4604277068578355,592,886,2,1,0,82944,3,3,1.0,0.0,13.0,0.0,1612.326270789493,180866.0,1035019.0,775.0,875.0,528384.0,4107776.0
5403.0,322.4640937603623,0,0,2,0,3.1909090909090905,-7.868721109399068,-1.3775038520801228,0.4619543311861207,9449,2111,16,14,0,147456,3,3,1.0,0.0,15.0,0.0,1934.7903645498552,190261.0,1036564.0,790.0,888.0,528384.0,4115968.0
5404.0,111.65373144845285,0,0,0,0,4.990909090909091,-7.768721109399067,16.622496147919875,0.3085285861934501,30479,739559,425,498,0,35840,3,3,1.0,0.0,7.0,0.0,1600.1034310854964,176515.0,1253036.0,893.0,989.0,462848.0,3979776.0
5405.0,588.006022819604,0,0,0,0,4.6909090909090905,-7.868721109399068,17.622496147919875,0.2902090942540241,761,787,8,8,65536,19456,3,3,1.0,0.0,5.0,0.0,2087.120632262579,110525.0,1216562.0,805.0,909.0,389120.0,3524096.0
5406.0,38.67674101559189,0,0,0,0,4.590909090909091,-7.868721109399068,21.622496147919875,0.553027013770393,219,258,4,4,0,129536,3,3,1.0,0.0,5.0,0.0,1904.2927407568845,104770.0,1215361.0,798.0,903.0,389120.0,3510272.0
5407.0,450.27701215373344,0,0,1,0,1.9909090909090903,-7.868721109399068,25.622496147919875,0.5347075218309669,2130,930,9,8,0,53248,3,3,0.0,0.0,6.0,0.0,2304.8400527219787,99953.0,1199091.0,768.0,874.0,245760.0,2643968.0
5408.0,115.77701373275696,1,0,0,0,0.3909090909090906,-7.768721109399067,39.62249614791988,0.6209617963790883,15726,7962,29,32,0,94208,3,3,1.0,0.0,6.0,0.0,2192.840953211684,86208.0,1205532.0,770.0,888.0,229376.0,1654272.0
5409.0,28.32451763183569,0,0,3,0,3.29090909090909,-7.768721109399067,-5.377503852080123,0.6919498276443505,22728,601668,314,417,0,23040,3,3,1.0,0.0,8.0,0.0,2113.0733494896554,88690.0,1356415.0,825.0,998.0,131072.0,666624.0
5410.0,89.53169042297377,0,0,0,0,0.3909090909090906,-7.768721109399067,11.622496147919875,0.4385301891489916,8873,3382,26,23,0,184320,3,3,1.0,0.0,7.0,0.0,1934.1181868484066,93375.0,1358284.0,840.0,1010.0,131072.0,850944.0
5411.0,102.14314834888825,0,0,2,0,4.39090909090909,-7.368721109399068,-5.377503852080123,0.6386610971851425,761,899,7,3,0,40960,3,3,1.0,0.0,9.0,0.0,1968.197357947491,91718.0,1358442.0,840.0,1008.0,65536.0,811008.0
5412.0,156.4498456070054,0,0,1,0,5.490909090909091,-7.068721109399071,-4.377503852080123,0.3928745803312097,3315,3149,15,9,0,201728,3,3,1.0,0.0,9.0,0.0,2003.3038169412048,94441.0,1360705.0,853.0,1016.0,65536.0,929792.0
5413.0,192.63527534449355,0,0,0,0,4.1909090909090905,-7.168721109399073,-2.377503852080123,0.253188454293106,12032,981,14,9,0,82944,3,3,1.0,0.0,7.0,0.0,1873.474998525336,97024.0,1359575.0,851.0,1011.0,65536.0,865280.0
5414.0,179.70552242744787,0,0,25,0,8.39090909090909,-7.168721109399073,20.622496147919875,0.8136504108148443,36564,665052,378,461,0,64000,3,3,1.0,0.0,32.0,0.0,1941.5267895043312,103109.0,1285068.0,804.0,974.0,65536.0,893440.0
5415.0,265.59468034859464,0,0,7,0,1.0909090909090908,-7.768721109399067,-7.377503852080123,0.6274022427640453,1727,652,4,4,0,143360,3,3,1.0,0.0,39.0,0.0,1619.1154470333217,104075.0,1284933.0,800.0,970.0,0.0,1017344.0
5416.0,0.0,0,0,0,0,-2.0090909090909097,-7.768721109399067,-7.377503852080123,0.6228223697791861,0,0,0,0,16384,1141248,3,3,1.0,0.0,39.0,0.0,1580.4387060177296,103856.0,1284675.0,796.0,966.0,16384.0,2029056.0
5417.0,0.0,0,0,0,0,-0.9090909090909092,-7.868721109399068,-7.377503852080123,0.5739703912740559,482,1050,3,4,0,7680,3,3,1.0,0.0,38.0,0.0,1130.1616938639963,102208.0,1284795.0,790.0,962.0,16384.0,1983488.0
5418.0,0.0,0,0,0,0,-2.309090909090909,-7.868721109399068,-5.377503852080123,0.5663372696326299,0,0,0,0,0,12288,3,3,0.0,0.0,38.0,0.0,1014.3846801312394,86482.0,1276833.0,761.0,930.0,16384.0,1901568.0
5419.0,0.0,0,0,0,0,-1.20909090909091,-7.868721109399068,0.6224961479198772,0.7005370894909575,18495,503864,258,339,0,8192,3,3,0.0,0.0,35.0,0.0,986.0601624994036,82249.0,1179029.0,705.0,852.0,16384.0,1886720.0
5420.0,0.0,0,0,0,0,-0.7090909090909099,-7.868721109399068,-1.3775038520801228,0.5890935135261302,108,120,2,2,0,16384,3,3,0.0,0.0,35.0,0.0,896.5284720764299,73484.0,1175767.0,681.0,831.0,16384.0,1718784.0
5421.0,0.0,0,0,0,0,-2.9090909090909096,-7.868721109399068,-5.377503852080123,0.486046371366875,54,138,1,2,0,180224,3,3,0.0,0.0,33.0,0.0,794.3853237275416,72777.0,1175006.0,675.0,830.0,16384.0,1858048.0
5422.0,0.0,0,0,0,0,1.29090909090909,-7.868721109399068,-3.377503852080123,0.486046371366875,54,582,1,1,176128,1025536,3,3,0.0,0.0,32.0,0.0,637.9354781205363,69516.0,1172439.0,661.0,822.0,192512.0,2681856.0
5423.0,0.0,0,0,0,0,2.090909090909091,-7.868721109399068,-4.377503852080123,0.4364310806976021,55,66,1,1,0,0,3,3,0.0,0.0,32.0,0.0,445.30020277604274,57539.0,1171524.0,648.0,814.0,192512.0,2598912.0
5424.0,0.0,0,0,0,0,2.590909090909091,-7.768721109399067,-5.377503852080123,0.432232863794816,29140,687576,373,486,81920,819200,3,3,0.0,0.0,7.0,0.0,265.59468034859486,50115.0,1194048.0,643.0,839.0,274432.0,3354112.0
5425.0,0.0,0,0,0,0,-2.709090909090909,-7.868721109399068,-5.377503852080123,0.4017003772291083,3138,2980,18,18,0,94208,3,3,0.0,0.0,0.0,0.0,0.0,51526.0,1196376.0,657.0,853.0,274432.0,3304960.0
5426.0,0.0,0,0,0,0,-2.0090909090909097,-7.868721109399068,-4.377503852080123,0.4017003772291083,0,0,0,0,0,98304,3,3,0.0,0.0,0.0,0.0,0.0,51526.0,1196376.0,657.0,853.0,258048.0,2262016.0
5428.0,0.0,0,0,0,0,-1.8090909090909093,-7.868721109399068,-3.377503852080123,0.3726945149916894,54,60,1,1,0,106496,3,3,0.0,0.0,0.0,0.0,0.0,51098.0,1195386.0,655.0,850.0,258048.0,2348544.0
5429.0,0.0,0,0,0,0,-1.3090909090909095,-7.868721109399068,-5.377503852080123,0.3716926677762551,0,0,0,0,0,32768,3,3,0.0,0.0,0.0,0.0,0.0,32603.0,691522.0,397.0,511.0,258048.0,2373120.0
5430.0,0.0,0,0,0,0,1.0909090909090908,-7.96872110939907,-5.377503852080123,0.3716926677762551,17450,461363,238,313,0,8192,3,3,0.0,0.0,0.0,0.0,0.0,49945.0,1152765.0,633.0,822.0,258048.0,2364928.0
5431.0,0.0,0,0,0,0,-2.209090909090909,-7.96872110939907,-5.377503852080123,0.3716926677762551,54,614,1,1,16384,108032,3,3,0.0,0.0,0.0,0.0,0.0,49945.0,1153241.0,633.0,821.0,274432.0,2292736.0
5432.0,0.0,0,0,0,0,-1.8090909090909093,-7.96872110939907,-3.377503852080123,0.3716926677762551,90,146,1,2,0,28672,3,3,0.0,0.0,0.0,0.0,0.0,49981.0,1152805.0,633.0,822.0,98304.0,1295872.0
5433.0,0.0,0,0,0,0,-0.5090909090909097,-7.96872110939907,-5.377503852080123,0.3716926677762551,11741,2940,22,19,65536,45056,3,3,0.0,0.0,0.0,0.0,0.0,61667.0,1155679.0,654.0,840.0,163840.0,1340928.0
5434.0,0.0,0,0,0,0,-2.4090909090909096,-7.96872110939907,-5.377503852080123,0.3228406892711248,245,185,2,1,16384,155648,3,3,0.0,0.0,0.0,0.0,0.0,32772.0,468288.0,283.0,355.0,98304.0,677376.0
5435.0,0.0,0,0,0,0,-1.1090909090909091,-7.96872110939907,-3.377503852080123,0.3228406892711248,23725,621479,341,418,0,135168,3,3,0.0,0.0,0.0,0.0,0.0,53359.0,1086787.0,606.0,755.0,98304.0,718336.0
5436.0,0.0,0,0,0,0,-1.0090909090909097,-8.068721109399071,-3.377503852080123,0.3228406892711248,54,622,1,1,0,0,3,3,0.0,0.0,0.0,0.0,0.0,53413.0,1087409.0,607.0,756.0,98304.0,620032.0
5437.0,0.0,0,0,0,0,-1.9090909090909096,-8.068721109399071,-5.377503852080123,0.3228406892711248,0,0,0,0,0,56320,3,3,0.0,0.0,0.0,0.0,0.0,53413.0,1087409.0,607.0,756.0,98304.0,676352.0
5438.0,0.0,0,0,0,0,2.990909090909091,-7.96872110939907,-5.377503852080123,0.4845197470385898,0,0,0,0,0,135168,3,3,0.0,0.0,0.0,0.0,0.0,53359.0,1087349.0,606.0,755.0,98304.0,705024.0
5439.0,0.0,0,0,0,0,0.3909090909090906,-7.96872110939907,-1.3775038520801228,0.4845197470385898,3494,2005,11,12,0,311296,3,3,0.0,0.0,0.0,0.0,0.0,56853.0,1089354.0,617.0,767.0,98304.0,983552.0
5440.0,0.0,0,0,0,0,-0.5090909090909097,-7.96872110939907,-2.377503852080123,0.4845197470385898,20758,535338,287,368,0,49152,3,3,0.0,0.0,0.0,0.0,0.0,60161.0,1163329.0,666.0,822.0,98304.0,1024512.0
5441.0,0.0,0,0,0,0,1.3909090909090909,-7.668721109399073,-3.377503852080123,0.4845197470385898,164,192,3,3,0,28672,3,3,0.0,0.0,0.0,0.0,0.0,60271.0,1162907.0,668.0,824.0,81920.0,945152.0
5442.0,0.0,0,0,0,0,1.79090909090909,-7.368721109399068,-5.377503852080123,0.4776499375613063,110,132,2,2,0,151552,3,3,0.0,0.0,0.0,0.0,0.0,60291.0,1162893.0,669.0,824.0,81920.0,1068032.0
5443.0,0.0,0,0,0,0,5.89090909090909,-7.46872110939907,-5.377503852080123,0.4349044563693169,812,132,5,2,0,240640,3,3,0.0,0.0,0.0,0.0,0.0,49362.0,1160085.0,652.0,807.0,16384.0,1263616.0
5444.0,0.0,0,0,0,0,2.6909090909090905,-7.368721109399068,-3.377503852080123,0.4307062394665308,25855,648050,353,440,0,8192,3,3,0.0,0.0,0.0,0.0,0.0,74972.0,1807950.0,1003.0,1246.0,0.0,1116160.0
5445.0,0.0,0,0,0,0,3.590909090909091,-7.868721109399068,-3.377503852080123,0.4017003772291083,3098,22422,21,21,0,89088,3,3,0.0,0.0,0.0,0.0,0.0,54345.0,1208893.0,683.0,849.0,0.0,1070080.0
5446.0,0.0,0,0,0,0,0.4909090909090903,-7.96872110939907,-4.377503852080123,0.4017003772291083,217,630,4,1,0,45568,3,3,0.0,0.0,0.0,0.0,0.0,54508.0,1208901.0,686.0,849.0,0.0,1115648.0
5447.0,0.0,0,0,0,0,-2.6090909090909093,-8.068721109399071,-4.377503852080123,0.4017003772291083,55,66,1,1,0,106496,3,3,0.0,0.0,0.0,0.0,0.0,54563.0,1208967.0,687.0,850.0,0.0,1165824.0
5448.0,0.0,0,0,0,0,3.79090909090909,-7.96872110939907,-4.377503852080123,0.4017003772291083,513,1117,6,5,0,753664,3,3,0.0,0.0,0.0,0.0,0.0,55076.0,1210084.0,693.0,855.0,0.0,1784320.0
5449.0,0.0,0,0,0,0,1.5909090909090908,-7.96872110939907,-2.377503852080123,0.4017003772291083,5225,104296,60,73,0,24576,3,3,0.0,0.0,0.0,0.0,0.0,56807.0,1312375.0,742.0,916.0,0.0,1497600.0
5450.0,0.0,0,0,0,0,0.1909090909090904,-7.96872110939907,-4.377503852080123,0.4017003772291083,22989,603976,340,408,155648,3580928,3,3,0.0,0.0,0.0,0.0,0.0,59038.0,1381013.0,795.0,956.0,155648.0,5029376.0
5451.0,0.0,0,0,0,0,-0.7090909090909099,-8.068721109399071,-4.377503852080123,0.4017003772291083,0,0,0,0,0,57856,3,3,0.0,0.0,0.0,0.0,0.0,58874.0,1380821.0,792.0,953.0,155648.0,5058560.0
5452.0,0.0,0,0,0,0,2.6909090909090905,-7.96872110939907,-4.377503852080123,0.4017003772291083,110,132,2,2,0,20480,3,3,0.0,0.0,0.0,0.0,0.0,58874.0,1380821.0,792.0,953.0,155648.0,4927488.0
5453.0,0.0,0,0,0,0,0.6909090909090905,-7.96872110939907,-2.377503852080123,0.4017003772291083,55,66,1,1,0,94208,3,3,0.0,0.0,0.0,0.0,0.0,58117.0,1380755.0,788.0,952.0,155648.0,4781056.0
5454.0,0.0,0,0,0,0,-1.9090909090909096,-7.96872110939907,-4.377503852080123,0.3528483987239816,14127,343377,193,242,0,69632,3,3,0.0,0.0,0.0,0.0,0.0,46389.0,1076082.0,628.0,754.0,155648.0,4842496.0
5455.0,0.0,0,0,0,0,-2.309090909090909,-8.068721109399071,-4.377503852080123,0.3528483987239816,3141,41224,27,33,0,631296,3,3,0.0,0.0,0.0,0.0,0.0,46432.0,1094884.0,634.0,766.0,155648.0,5384704.0
5456.0,0.0,0,0,0,0,-1.6090909090909091,-8.068721109399071,-3.377503852080123,0.2816695394176811,261,200,2,2,0,0,3,3,0.0,0.0,0.0,0.0,0.0,46476.0,1094454.0,632.0,767.0,155648.0,5339136.0
5457.0,0.0,0,0,0,0,-3.5090909090909097,-8.068721109399071,-2.377503852080123,0.2772804944738603,235,278,3,4,0,57344,3,3,0.0,0.0,0.0,0.0,0.0,46656.0,1094666.0,634.0,770.0,155648.0,5289984.0
5458.0,0.0,0,0,0,0,0.9909090909090904,-8.068721109399071,-2.377503852080123,0.2772804944738603,0,0,0,0,0,139264,3,3,0.0,0.0,0.0,0.0,0.0,46143.0,1093549.0,628.0,765.0,155648.0,4675584.0
5459.0,0.0,0,0,0,0,-3.1090909090909093,-8.068721109399071,-3.377503852080123,0.2772804944738603,24675,638891,358,431,0,36864,3,3,0.0,0.0,0.0,0.0,0.0,65593.0,1628144.0,926.0,1123.0,155648.0,4687872.0
5460.0,0.0,0,0,0,0,-2.0090909090909097,-8.068721109399071,-4.377503852080123,0.2772804944738603,186,120,3,2,0,0,3,3,0.0,0.0,0.0,0.0,0.0,42790.0,1024288.0,589.0,717.0,0.0,1106944.0
5461.0,0.0,0,0,0,0,-1.3090909090909095,-8.068721109399071,-3.377503852080123,0.2772804944738603,0,0,0,0,0,40960,3,3,0.0,0.0,0.0,0.0,0.0,42790.0,1024288.0,589.0,717.0,0.0,1090048.0
5462.0,0.0,0,0,0,0,-1.8090909090909093,-8.168721109399073,-2.377503852080123,0.22842851596873,0,0,0,0,0,4096,3,3,0.0,0.0,0.0,0.0,0.0,42680.0,1024156.0,587.0,715.0,0.0,1073664.0
5463.0,0.0,0,0,0,0,-3.209090909090909,-8.168721109399073,-3.377503852080123,0.22842851596873,0,0,0,0,0,8192,3,3,0.0,0.0,0.0,0.0,0.0,42625.0,1024090.0,586.0,714.0,0.0,987648.0
5464.0,0.0,0,0,0,0,-3.1090909090909093,-8.068721109399071,-3.377503852080123,0.22842851596873,20121,589602,286,397,0,12288,3,3,0.0,0.0,0.0,0.0,0.0,48619.0,1270315.0,679.0,869.0,0.0,930304.0
5465.0,0.0,0,0,0,0,-1.4090909090909096,-8.168721109399073,-3.377503852080123,0.22842851596873,490,370,4,2,0,0,3,3,0.0,0.0,0.0,0.0,0.0,45968.0,1229461.0,656.0,838.0,0.0,299008.0
5466.0,0.0,0,0,0,0,-2.9090909090909096,-8.168721109399073,-2.377503852080123,0.22842851596873,261,134,2,1,0,79872,3,3,0.0,0.0,0.0,0.0,0.0,45968.0,1229395.0,656.0,837.0,0.0,378880.0
5467.0,0.0,0,0,0,0,-1.20909090909091,-8.168721109399073,-3.377503852080123,0.22842851596873,0,0,0,0,65536,8192,3,3,0.0,0.0,0.0,0.0,0.0,45733.0,1229117.0,653.0,833.0,65536.0,329728.0
5468.0,0.0,0,0,0,0,-1.9090909090909096,-8.168721109399073,-4.377503852080123,0.22842851596873,55,66,1,1,0,90112,3,3,0.0,0.0,0.0,0.0,0.0,45788.0,1229183.0,654.0,834.0,65536.0,280576.0
5469.0,0.0,0,0,0,0,5.89090909090909,-7.868721109399068,-2.377503852080123,0.4089518427884684,14954,381162,187,264,0,49152,3,3,0.0,0.0,0.0,0.0,0.0,36067.0,971454.0,483.0,667.0,65536.0,292864.0
