timestamp,mouse_distance,mouse_left_click,mouse_right_click,mouse_scroll,keyboard_counts,cpu_percent,ram_percent,gpu_percent,gpu_vram_percent,label,session_id,mouse_left_click_freq,mouse_right_click_freq,mouse_scroll_freq,keyboard_counts_freq,mouse_distance_freq
5348.0,624.0285754988931,0,0,0,1,3.4312734082397007,0.9194756554307091,-17.43071161048689,1.9588862915310408,0,4,1.0,0.0,0.0,5.0,892.2077585097536
5349.0,369.38301075024833,1,0,0,0,7.231273408239701,1.2194756554307062,-24.43071161048689,2.2018580947796984,0,4,2.0,0.0,0.0,5.0,1261.590769260002
5350.0,253.2043953762831,0,0,4,0,6.231273408239701,1.419475655430709,-23.43071161048689,2.205197585497821,0,4,2.0,0.0,4.0,5.0,1514.795164636285
5351.0,140.99252815704824,2,0,2,0,-0.7687265917602994,1.0194756554307105,-26.43071161048689,2.116653374457279,0,4,4.0,0.0,6.0,5.0,1605.2277898842333
5352.0,271.2777521532557,1,0,4,0,1.0312734082397004,0.7194756554307062,-20.43071161048689,1.9866517715017267,0,4,5.0,0.0,10.0,5.0,1868.2593307862537
5353.0,534.0412668591523,0,0,0,0,4.431273408239701,0.8194756554307077,-19.43071161048689,2.0393203108275664,0,4,5.0,0.0,10.0,5.0,2381.1109775449886
5354.0,0.0,0,0,0,0,-1.368726591760299,0.9194756554307091,-25.43071161048689,2.0393203108275664,0,4,5.0,0.0,10.0,5.0,2381.1109775449886
5355.0,375.3382363782644,1,0,0,0,4.231273408239701,1.3194756554307077,-8.430711610486892,1.941616353817313,0,4,5.0,0.0,10.0,5.0,2568.265765173145
5356.0,1122.2773171739757,0,0,0,0,5.0312734082397,1.619475655430712,-17.43071161048689,1.9194803010571775,0,4,5.0,0.0,10.0,2.0,3690.5430823471206
5357.0,1365.4885702190702,1,0,0,0,11.031273408239702,1.619475655430712,19.56928838951311,2.1968011516922488,0,4,6.0,0.0,10.0,1.0,5056.031652566191
5358.0,924.2282405434609,1,0,0,0,12.731273408239701,2.0194756554307105,-20.43071161048689,2.2166472679599565,0,4,7.0,0.0,10.0,0.0,5356.231317610759
8134.0,0.0,0,0,0,0,-6.068726591760299,28.619475655430712,44.569288389513105,40.81538742123304,1,5,0.0,0.0,0.0,0.0,0.0
8135.0,0.0,0,0,0,0,31.9312734082397,28.219475655430706,51.569288389513105,40.81538742123304,1,5,0.0,0.0,0.0,0.0,0.0
8136.0,0.0,0,0,0,0,22.1312734082397,28.219475655430706,52.569288389513105,40.633719126167094,1,5,0.0,0.0,0.0,0.0,0.0
8137.0,0.0,0,0,0,0,24.7312734082397,28.41947565543071,42.569288389513105,40.632860399982434,1,5,0.0,0.0,0.0,0.0,0.0
8138.0,0.0,0,0,0,0,29.9312734082397,28.319475655430715,56.569288389513105,40.648031229244765,1,5,0.0,0.0,0.0,0.0,0.0
8139.0,0.0,0,0,0,0,25.9312734082397,28.219475655430706,55.569288389513105,40.55643376954765,1,5,0.0,0.0,0.0,0.0,0.0
8140.0,0.0,0,0,0,0,22.7312734082397,28.219475655430706,54.569288389513105,40.55643376954765,1,5,0.0,0.0,0.0,0.0,0.0
8141.0,0.0,0,0,0,0,28.3312734082397,28.319475655430715,54.569288389513105,40.58314969529265,1,5,0.0,0.0,0.0,0.0,0.0
8142.0,0.0,0,0,0,0,25.6312734082397,27.91947565543071,54.569288389513105,40.58009644663608,1,5,0.0,0.0,0.0,0.0,0.0
8143.0,0.0,0,0,0,0,22.2312734082397,28.119475655430712,39.569288389513105,41.11784986627457,1,5,0.0,0.0,0.0,0.0,0.0
8144.0,0.0,0,0,0,0,18.9312734082397,28.219475655430706,31.56928838951311,41.161644901692256,1,5,0.0,0.0,0.0,0.0,0.0
8145.0,0.0,0,0,0,0,23.031273408239702,27.91947565543071,-23.43071161048689,41.65856112054912,1,5,0.0,0.0,0.0,0.0,0.0
8146.0,0.0,0,0,0,0,31.9312734082397,26.41947565543071,-7.430711610486892,26.59125607047584,1,5,0.0,0.0,0.0,0.0,0.0
8147.0,0.0,0,0,0,0,32.331273408239696,26.019475655430703,26.56928838951311,26.59125607047584,1,5,0.0,0.0,0.0,0.0,0.0
8148.0,0.0,0,0,0,0,33.431273408239704,26.619475655430712,-15.430711610486892,28.107003200422103,1,5,0.0,0.0,0.0,0.0,0.0
8149.0,0.0,0,0,0,0,46.2312734082397,26.41947565543071,53.569288389513105,28.620616872869586,1,5,0.0,0.0,0.0,0.0,0.0
8150.0,0.0,0,0,0,0,47.831273408239696,27.219475655430706,54.569288389513105,29.610632749762598,1,5,0.0,0.0,0.0,0.0,0.0
8151.0,0.0,0,0,0,0,48.7312734082397,28.619475655430712,43.569288389513105,34.40346982841429,1,5,0.0,0.0,0.0,0.0,0.0
8152.0,0.0,0,0,0,0,56.431273408239704,29.91947565543071,39.569288389513105,38.69094654739327,1,5,0.0,0.0,0.0,0.0,0.0
8153.0,0.0,0,0,0,0,48.331273408239696,31.119475655430712,23.56928838951311,42.12713937531218,1,5,0.0,0.0,0.0,0.0,0.0
8154.0,0.0,0,0,0,0,55.431273408239704,32.219475655430706,5.569288389513108,44.002883604672235,1,5,0.0,0.0,0.0,0.0,0.0
8155.0,0.0,0,0,0,0,54.2312734082397,33.319475655430715,19.56928838951311,46.138106262830505,1,5,0.0,0.0,0.0,0.0,0.0
8156.0,0.0,0,0,0,0,51.331273408239696,34.0194756554307,-4.430711610486892,46.76273414815047,1,5,0.0,0.0,0.0,0.0,0.0
8157.0,0.0,0,0,0,0,45.63127340823971,34.819475655430715,9.569288389513108,47.35387171226871,1,5,0.0,0.0,0.0,0.0,0.0
8158.0,0.0,0,0,0,0,48.2312734082397,35.319475655430715,9.569288389513108,48.225287961658054,1,5,0.0,0.0,0.0,0.0,0.0
8159.0,0.0,0,0,0,0,63.431273408239704,35.219475655430706,37.569288389513105,50.721080203353225,1,5,0.0,0.0,0.0,0.0,0.0
8160.0,0.0,0,0,0,0,58.5312734082397,35.41947565543071,45.569288389513105,53.16048275892234,1,5,0.0,0.0,0.0,0.0,0.0
8161.0,0.0,0,0,0,0,50.431273408239704,34.819475655430715,-13.430711610486892,55.32151490963069,1,5,0.0,0.0,0.0,0.0,0.0
8162.0,0.0,0,0,0,0,44.431273408239704,35.11947565543071,-12.430711610486892,56.86097242367563,1,5,0.0,0.0,0.0,0.0,0.0
8163.0,0.0,0,0,0,0,45.2312734082397,35.0194756554307,29.56928838951311,56.897563700544225,1,5,0.0,0.0,0.0,0.0,0.0
8164.0,0.0,0,0,0,0,50.831273408239696,35.11947565543071,40.569288389513105,57.70510026319688,1,5,0.0,0.0,0.0,0.0,0.0
8165.0,0.0,0,0,0,0,44.5312734082397,35.219475655430706,12.569288389513108,58.09820602773034,1,5,0.0,0.0,0.0,0.0,0.0
8166.0,0.0,0,0,0,0,50.13127340823971,34.41947565543071,31.56928838951311,58.056844049835874,1,5,0.0,0.0,0.0,0.0,0.0
8167.0,0.0,0,0,0,0,58.5312734082397,34.5194756554307,41.569288389513105,59.714758070353696,1,5,0.0,0.0,0.0,0.0,0.0
8168.0,0.0,0,0,0,0,55.5312734082397,34.0194756554307,41.569288389513105,59.714758070353696,1,5,0.0,0.0,0.0,0.0,0.0
8169.0,0.0,0,0,0,0,53.831273408239696,31.519475655430703,47.569288389513105,59.883450058629236,1,5,0.0,0.0,0.0,0.0,0.0
8170.0,0.0,0,0,0,0,50.331273408239696,31.719475655430706,51.569288389513105,59.883450058629236,1,5,0.0,0.0,0.0,0.0,0.0
8171.0,0.0,0,0,0,0,46.931273408239704,31.41947565543071,47.569288389513105,59.91016598437422,1,5,0.0,0.0,0.0,0.0,0.0
8172.0,0.0,0,0,0,0,39.331273408239696,31.41947565543071,53.569288389513105,59.885739995121654,1,5,0.0,0.0,0.0,0.0,0.0
8173.0,0.0,0,0,0,0,38.431273408239704,31.519475655430703,54.569288389513105,60.18190511480901,1,5,0.0,0.0,0.0,0.0,0.0
8174.0,0.0,0,0,0,0,22.531273408239702,31.819475655430715,-23.43071161048689,60.23304702980657,1,5,0.0,0.0,0.0,0.0,0.0
8175.0,0.0,0,0,0,0,25.3312734082397,28.019475655430703,-23.43071161048689,60.2223129524983,1,5,0.0,0.0,0.0,0.0,0.0
8176.0,0.0,0,0,0,0,29.631273408239704,21.019475655430703,-20.43071161048689,39.99215525220521,1,5,0.0,0.0,0.0,0.0,0.0
8177.0,0.0,0,0,0,0,43.13127340823971,22.219475655430706,29.56928838951311,32.98189633671912,1,5,0.0,0.0,0.0,0.0,0.0
8178.0,0.0,0,0,0,0,39.831273408239696,22.719475655430706,27.56928838951311,33.429197264906705,1,5,0.0,0.0,0.0,0.0,0.0
8179.0,0.0,0,0,0,0,43.2312734082397,24.619475655430712,31.56928838951311,37.33668764717345,1,5,0.0,0.0,0.0,0.0,0.0
8180.0,0.0,0,0,0,0,32.13127340823971,24.519475655430703,-11.430711610486892,38.345690914149515,1,5,0.0,0.0,0.0,0.0,0.0
8181.0,0.0,0,0,0,0,37.831273408239696,24.719475655430706,-13.430711610486892,38.408282511609215,1,5,0.0,0.0,0.0,0.0,0.0
8182.0,0.0,0,0,0,0,36.63127340823971,24.91947565543071,71.5692883895131,38.396785122136805,1,5,0.0,0.0,0.0,0.0,0.0
8183.0,0.0,0,0,0,0,35.331273408239696,24.319475655430715,56.569288389513105,38.62043558623061,1,5,0.0,0.0,0.0,0.0,0.0
8184.0,0.0,0,0,0,0,41.831273408239696,25.019475655430703,57.569288389513105,38.64948915547829,1,5,0.0,0.0,0.0,0.0,0.0
8185.0,0.0,0,0,0,0,43.331273408239696,25.319475655430715,35.569288389513105,38.68903826698292,1,5,0.0,0.0,0.0,0.0,0.0
8186.0,0.0,0,0,0,0,34.931273408239704,25.519475655430703,59.569288389513105,38.674535335864206,1,5,0.0,0.0,0.0,0.0,0.0
8187.0,0.0,0,0,0,0,30.731273408239698,25.119475655430712,40.569288389513105,38.991309883983405,1,5,0.0,0.0,0.0,0.0,0.0
8188.0,0.0,0,0,0,0,30.031273408239702,25.519475655430703,35.569288389513105,40.02955754824819,1,5,0.0,0.0,0.0,0.0,0.0
8189.0,0.0,0,0,0,0,32.63127340823971,26.41947565543071,50.569288389513105,41.29837319309431,1,5,0.0,0.0,0.0,0.0,0.0
8190.0,0.0,0,0,0,0,27.3312734082397,25.519475655430703,72.5692883895131,40.91595379885884,1,5,0.0,0.0,0.0,0.0,0.0
8191.0,0.0,0,0,0,0,24.7312734082397,25.719475655430706,51.569288389513105,40.959462592214976,1,5,0.0,0.0,0.0,0.0,0.0
8192.0,0.0,0,0,0,0,34.0312734082397,25.91947565543071,57.569288389513105,41.915272542752334,1,5,0.0,0.0,0.0,0.0,0.0
8193.0,0.0,0,0,0,0,32.5312734082397,26.219475655430706,71.5692883895131,41.916465218008824,1,5,0.0,0.0,0.0,0.0,0.0
8194.0,0.0,0,0,0,0,27.531273408239702,26.519475655430703,68.5692883895131,41.9500509532311,1,5,0.0,0.0,0.0,0.0,0.0
8195.0,0.0,0,0,0,0,22.031273408239702,26.219475655430706,66.5692883895131,41.9500509532311,1,5,0.0,0.0,0.0,0.0,0.0
8196.0,0.0,0,0,0,0,17.531273408239702,26.319475655430715,63.569288389513105,41.923335027486104,1,5,0.0,0.0,0.0,0.0,0.0
8197.0,0.0,0,0,0,0,15.231273408239701,26.41947565543071,69.5692883895131,41.9500509532311,1,5,0.0,0.0,0.0,0.0,0.0
8198.0,0.0,0,0,0,0,32.931273408239704,26.41947565543071,-19.43071161048689,35.63369050196094,1,5,0.0,0.0,0.0,0.0,0.0
8199.0,0.0,0,0,0,0,30.4312734082397,26.519475655430703,41.569288389513105,36.967196852718146,1,5,0.0,0.0,0.0,0.0,0.0
8200.0,0.0,0,0,0,0,20.4312734082397,26.619475655430712,63.569288389513105,37.4190776538906,1,5,0.0,0.0,0.0,0.0,0.0
8201.0,0.0,0,0,0,0,23.7312734082397,26.719475655430706,64.5692883895131,37.46258644724672,1,5,0.0,0.0,0.0,0.0,0.0
8202.0,0.0,0,0,0,0,21.3312734082397,26.219475655430706,65.5692883895131,37.70073984245923,1,5,0.0,0.0,0.0,0.0,0.0
8203.0,0.0,0,0,0,0,27.531273408239702,26.519475655430703,62.569288389513105,37.676313853206665,1,5,0.0,0.0,0.0,0.0,0.0
8204.0,0.0,0,0,0,0,28.9312734082397,26.719475655430706,48.569288389513105,38.08086930020227,1,5,0.0,0.0,0.0,0.0,0.0
8205.0,0.0,0,0,0,0,43.7312734082397,27.019475655430703,48.569288389513105,38.75673451454031,1,5,0.0,0.0,0.0,0.0,0.0
8206.0,0.0,0,0,0,0,33.931273408239704,27.219475655430706,63.569288389513105,38.44878576331902,1,5,0.0,0.0,0.0,0.0,0.0
8207.0,0.0,0,0,0,0,33.5312734082397,27.319475655430715,64.5692883895131,38.865554204940906,1,5,0.0,0.0,0.0,0.0,0.0
8208.0,0.0,0,0,0,0,31.9312734082397,27.619475655430712,65.5692883895131,38.474738376899865,1,5,0.0,0.0,0.0,0.0,0.0
8209.0,0.0,0,0,0,0,30.131273408239704,27.91947565543071,34.569288389513105,38.254904473626794,1,5,0.0,0.0,0.0,0.0,0.0
8210.0,0.0,0,0,0,0,37.13127340823971,27.619475655430712,58.569288389513105,38.670146290920385,1,5,0.0,0.0,0.0,0.0,0.0
8211.0,0.0,0,0,0,0,34.931273408239704,27.519475655430703,71.5692883895131,38.670146290920385,1,5,0.0,0.0,0.0,0.0,0.0
8212.0,0.0,0,0,0,0,34.63127340823971,28.019475655430703,69.5692883895131,39.068595240602846,1,5,0.0,0.0,0.0,0.0,0.0
8213.0,0.0,0,0,0,0,31.731273408239698,28.319475655430715,60.569288389513105,38.8296785332262,1,5,0.0,0.0,0.0,0.0,0.0
8214.0,0.0,0,0,0,0,34.431273408239704,28.319475655430715,67.5692883895131,38.873187326582325,1,5,0.0,0.0,0.0,0.0,0.0
8215.0,0.0,0,0,0,0,40.0312734082397,27.719475655430706,65.5692883895131,38.873187326582325,1,5,0.0,0.0,0.0,0.0,0.0
8216.0,0.0,0,0,0,0,22.3312734082397,27.91947565543071,66.5692883895131,38.84876133732976,1,5,0.0,0.0,0.0,0.0,0.0
8217.0,0.0,0,0,0,0,20.9312734082397,27.91947565543071,65.5692883895131,38.873187326582325,1,5,0.0,0.0,0.0,0.0,0.0
8218.0,0.0,0,0,0,0,19.3312734082397,28.119475655430712,64.5692883895131,38.873187326582325,1,5,0.0,0.0,0.0,0.0,0.0
8219.0,0.0,0,0,0,0,31.631273408239704,28.119475655430712,-20.43071161048689,36.19243500611336,1,5,0.0,0.0,0.0,0.0,0.0
8220.0,0.0,0,0,0,0,36.831273408239696,28.019475655430703,52.569288389513105,37.995378337818295,1,5,0.0,0.0,0.0,0.0,0.0
8221.0,0.0,0,0,0,0,23.1312734082397,28.119475655430712,71.5692883895131,37.995378337818295,1,5,0.0,0.0,0.0,0.0,0.0
8222.0,0.0,0,0,0,0,21.4312734082397,28.319475655430715,68.5692883895131,37.995378337818295,1,5,0.0,0.0,0.0,0.0,0.0
8223.0,0.0,0,0,0,0,19.9312734082397,28.41947565543071,65.5692883895131,38.19002293967466,1,5,0.0,0.0,0.0,0.0,0.0
8224.0,0.0,0,0,0,0,25.1312734082397,28.719475655430706,57.569288389513105,38.23353173303079,1,5,0.0,0.0,0.0,0.0,0.0
8225.0,0.0,0,0,0,0,26.731273408239698,28.91947565543071,58.569288389513105,38.6274008097284,1,5,0.0,0.0,0.0,0.0,0.0
8226.0,0.0,0,0,0,0,32.7312734082397,28.41947565543071,40.569288389513105,38.99150071202445,1,5,0.0,0.0,0.0,0.0,0.0
8227.0,0.0,0,0,0,0,31.531273408239702,28.519475655430703,51.569288389513105,38.82280872374892,1,5,0.0,0.0,0.0,0.0,0.0
8228.0,0.0,0,0,0,0,31.4312734082397,28.719475655430706,63.569288389513105,38.82280872374892,1,5,0.0,0.0,0.0,0.0,0.0
8229.0,0.0,0,0,0,0,33.2312734082397,28.719475655430706,44.569288389513105,38.602974820475836,1,5,0.0,0.0,0.0,0.0,0.0
8230.0,0.0,0,0,0,0,25.031273408239702,28.819475655430715,68.5692883895131,38.82280872374892,1,5,0.0,0.0,0.0,0.0,0.0
8231.0,0.0,0,0,0,0,21.8312734082397,28.619475655430712,70.5692883895131,38.82280872374892,1,5,0.0,0.0,0.0,0.0,0.0
8232.0,0.0,0,0,0,0,24.1312734082397,28.719475655430706,67.5692883895131,38.6274008097284,1,5,0.0,0.0,0.0,0.0,0.0
8233.0,0.0,0,0,0,0,24.2312734082397,29.019475655430703,64.5692883895131,38.583892016372275,1,5,0.0,0.0,0.0,0.0,0.0
8234.0,0.0,0,0,0,0,24.1312734082397,29.119475655430712,63.569288389513105,38.6274008097284,1,5,0.0,0.0,0.0,0.0,0.0
8235.0,0.0,0,0,0,0,17.8312734082397,29.219475655430706,67.5692883895131,38.6274008097284,1,5,0.0,0.0,0.0,0.0,0.0
8236.0,0.0,0,0,0,0,28.131273408239704,29.319475655430715,66.5692883895131,38.602974820475836,1,5,0.0,0.0,0.0,0.0,0.0
8237.0,0.0,0,0,0,0,27.3312734082397,28.319475655430715,-24.43071161048689,38.946465294340044,1,5,0.0,0.0,0.0,0.0,0.0
8238.0,0.0,0,0,0,0,33.7312734082397,28.41947565543071,38.569288389513105,27.354043457505636,1,5,0.0,0.0,0.0,0.0,0.0
8239.0,0.0,0,0,0,0,26.8312734082397,28.619475655430712,-23.43071161048689,29.010287732664406,1,5,0.0,0.0,0.0,0.0,0.0
8240.0,0.0,0,0,0,0,39.831273408239696,29.319475655430715,47.569288389513105,29.281263550935048,1,5,0.0,0.0,0.0,0.0,0.0
8241.0,0.0,0,0,0,0,36.0312734082397,29.119475655430712,53.569288389513105,30.119237186132896,1,5,0.0,0.0,0.0,0.0,0.0
8242.0,0.0,0,0,0,0,48.13127340823971,30.119475655430712,16.56928838951311,36.06830136541966,1,5,0.0,0.0,0.0,0.0,0.0
8243.0,0.0,0,0,0,0,59.63127340823971,29.91947565543071,38.569288389513105,40.76057206644555,1,5,0.0,0.0,0.0,0.0,0.0
8244.0,0.0,0,0,0,0,55.431273408239704,30.41947565543071,43.569288389513105,42.82151490963071,1,5,0.0,0.0,0.0,0.0,0.0
8245.0,0.0,0,0,0,0,53.7312734082397,31.219475655430706,13.569288389513108,45.03283024915194,1,5,0.0,0.0,0.0,0.0,0.0
8246.0,0.0,0,0,0,0,38.7312734082397,32.41947565543071,9.569288389513108,46.217872383983405,1,5,0.0,0.0,0.0,0.0,0.0
8247.0,0.0,0,0,0,0,42.2312734082397,33.41947565543071,8.569288389513108,47.14796825599123,1,5,0.0,0.0,0.0,0.0,0.0
8248.0,0.0,0,0,0,0,34.0312734082397,34.11947565543071,-4.430711610486892,48.12882438691453,1,5,0.0,0.0,0.0,0.0,0.0
8249.0,0.0,0,0,0,0,46.931273408239704,35.0194756554307,33.569288389513105,50.88056473864877,1,5,0.0,0.0,0.0,0.0,0.0
8250.0,0.0,0,0,0,0,48.7312734082397,35.91947565543071,29.56928838951311,53.53078457255204,1,5,0.0,0.0,0.0,0.0,0.0
8251.0,0.0,0,0,0,0,44.931273408239704,34.819475655430715,30.56928838951311,55.76671672936689,1,5,0.0,0.0,0.0,0.0,0.0
8252.0,0.0,0,0,0,0,44.13127340823971,34.819475655430715,-16.43071161048689,57.204033534447504,1,5,0.0,0.0,0.0,0.0,0.0
8253.0,0.0,0,0,0,0,54.13127340823971,34.5194756554307,34.569288389513105,57.33532322668003,1,5,0.0,0.0,0.0,0.0,0.0
8254.0,0.0,0,0,0,0,44.431273408239704,34.41947565543071,26.56928838951311,59.14136751405181,1,5,0.0,0.0,0.0,0.0,0.0
8255.0,0.0,0,0,0,0,48.831273408239696,34.219475655430706,28.56928838951311,59.144611590749406,1,5,0.0,0.0,0.0,0.0,0.0
8256.0,0.0,0,0,0,0,40.931273408239704,34.219475655430706,44.569288389513105,59.10110279739327,1,5,0.0,0.0,0.0,0.0,0.0
8257.0,0.0,0,0,0,0,44.431273408239704,33.819475655430715,47.569288389513105,59.144611590749406,1,5,0.0,0.0,0.0,0.0,0.0
8258.0,0.0,0,0,0,0,39.7312734082397,34.0194756554307,44.569288389513105,59.144611590749406,1,5,0.0,0.0,0.0,0.0,0.0
8259.0,0.0,0,0,0,0,46.831273408239696,34.11947565543071,38.569288389513105,59.22571350818956,1,5,0.0,0.0,0.0,0.0,0.0
8260.0,0.0,0,0,0,0,42.831273408239696,34.41947565543071,34.569288389513105,59.50751881778898,1,5,0.0,0.0,0.0,0.0,0.0
8261.0,0.0,0,0,0,0,35.63127340823971,34.719475655430706,22.56928838951311,59.75578609917636,1,5,0.0,0.0,0.0,0.0,0.0
8262.0,0.0,0,0,0,0,34.831273408239696,35.0194756554307,22.56928838951311,59.6719171751412,1,5,0.0,0.0,0.0,0.0,0.0
8263.0,0.0,0,0,0,0,39.331273408239696,35.61947565543071,28.56928838951311,59.697965202742566,1,5,0.0,0.0,0.0,0.0,0.0
8264.0,0.0,0,0,0,0,41.7312734082397,35.719475655430706,33.569288389513105,60.14602944309429,1,5,0.0,0.0,0.0,0.0,0.0
8265.0,0.0,0,0,0,0,39.7312734082397,36.0194756554307,37.569288389513105,60.51337342208795,1,5,0.0,0.0,0.0,0.0,0.0
8266.0,0.0,0,0,0,0,41.63127340823971,36.5194756554307,41.569288389513105,60.80266873229802,1,5,0.0,0.0,0.0,0.0,0.0
8267.0,0.0,0,0,0,0,42.5312734082397,36.5194756554307,23.56928838951311,61.077508818399636,1,5,0.0,0.0,0.0,0.0,0.0
8268.0,0.0,0,0,0,0,54.13127340823971,36.0194756554307,21.56928838951311,61.32625316988961,1,5,0.0,0.0,0.0,0.0,0.0
8269.0,0.0,0,0,0,0,58.931273408239704,35.0194756554307,20.56928838951311,61.64393415120372,1,5,0.0,0.0,0.0,0.0,0.0
8270.0,0.0,0,0,0,0,50.5312734082397,35.319475655430715,7.569288389513108,61.88456831094969,1,5,0.0,0.0,0.0,0.0,0.0
8271.0,0.0,0,0,0,0,47.0312734082397,35.11947565543071,18.56928838951311,61.88537933012411,1,5,0.0,0.0,0.0,0.0,0.0
8272.0,0.0,0,0,0,0,51.13127340823971,34.5194756554307,30.56928838951311,61.86338639839474,1,5,0.0,0.0,0.0,0.0,0.0
8273.0,0.0,0,0,0,0,61.33127340823971,34.219475655430706,38.569288389513105,62.08322030166782,1,5,0.0,0.0,0.0,0.0,0.0
8274.0,0.0,0,0,0,0,52.831273408239696,33.819475655430715,36.569288389513105,62.322184716054736,1,5,0.0,0.0,0.0,0.0,0.0
8275.0,0.0,0,0,0,0,49.7312734082397,33.5194756554307,18.56928838951311,62.349807074994644,1,5,0.0,0.0,0.0,0.0,0.0
8276.0,0.0,0,0,0,0,44.13127340823971,32.91947565543071,26.56928838951311,62.86590151197559,1,5,0.0,0.0,0.0,0.0,0.0
8277.0,0.0,0,0,0,0,45.431273408239704,32.91947565543071,39.569288389513105,62.75612768136982,1,5,0.0,0.0,0.0,0.0,0.0
8278.0,0.0,0,0,0,0,44.431273408239704,32.91947565543071,26.56928838951311,63.20819931058331,1,5,0.0,0.0,0.0,0.0,0.0
8279.0,0.0,0,0,0,0,51.5312734082397,32.41947565543071,22.56928838951311,63.947944211658054,1,5,0.0,0.0,0.0,0.0,0.0
8280.0,0.0,0,0,0,0,51.0312734082397,30.91947565543071,18.56928838951311,63.903672106137776,1,5,0.0,0.0,0.0,0.0,0.0
8281.0,0.0,0,0,0,0,43.0312734082397,31.41947565543071,36.569288389513105,63.903672106137776,1,5,0.0,0.0,0.0,0.0,0.0
8282.0,0.0,0,0,0,0,36.2312734082397,30.119475655430712,21.56928838951311,63.681548266372275,1,5,0.0,0.0,0.0,0.0,0.0
8283.0,0.0,0,0,0,0,39.331273408239696,30.319475655430715,37.569288389513105,63.708264192117255,1,5,0.0,0.0,0.0,0.0,0.0
8284.0,0.0,0,0,0,0,41.0312734082397,30.41947565543071,42.569288389513105,63.708264192117255,1,5,0.0,0.0,0.0,0.0,0.0
8285.0,0.0,0,0,0,0,38.831273408239696,30.91947565543071,45.569288389513105,64.0777072795623,1,5,0.0,0.0,0.0,0.0,0.0
8286.0,0.0,0,0,0,0,39.7312734082397,30.819475655430715,25.56928838951311,65.12048710980167,1,5,0.0,0.0,0.0,0.0,0.0
8287.0,0.0,0,0,0,0,35.431273408239704,31.619475655430712,35.569288389513105,66.83493393747632,1,5,0.0,0.0,0.0,0.0,0.0
8288.0,0.0,0,0,0,0,44.7312734082397,32.0194756554307,36.569288389513105,67.4271687628305,1,5,0.0,0.0,0.0,0.0,0.0
8289.0,0.0,0,0,0,0,40.831273408239696,32.41947565543071,43.569288389513105,67.63254744199513,1,5,0.0,0.0,0.0,0.0,0.0
8290.0,0.0,0,0,0,0,40.331273408239696,32.41947565543071,30.56928838951311,67.8395004524983,1,5,0.0,0.0,0.0,0.0,0.0
8291.0,0.0,0,0,0,0,43.7312734082397,32.61947565543071,19.56928838951311,68.27330029678262,1,5,0.0,0.0,0.0,0.0,0.0
8292.0,0.0,0,0,0,0,46.331273408239696,33.41947565543071,10.569288389513108,70.10877980948413,1,5,0.0,0.0,0.0,0.0,0.0
8293.0,0.0,0,0,0,0,41.331273408239696,33.91947565543071,27.56928838951311,70.35804893808697,1,5,0.0,0.0,0.0,0.0,0.0
8294.0,0.0,0,0,0,0,39.831273408239696,34.219475655430706,22.56928838951311,69.39660956033906,1,5,0.0,0.0,0.0,0.0,0.0
8295.0,0.0,0,0,0,0,36.5312734082397,34.41947565543071,35.569288389513105,69.3721835710865,1,5,0.0,0.0,0.0,0.0,0.0
8296.0,0.0,0,0,0,0,44.2312734082397,34.819475655430715,40.569288389513105,69.44794230337764,1,5,0.0,0.0,0.0,0.0,0.0
8297.0,0.0,0,0,0,0,46.0312734082397,35.0194756554307,42.569288389513105,69.25334540853152,1,5,0.0,0.0,0.0,0.0,0.0
8298.0,0.0,0,0,0,0,42.5312734082397,34.91947565543071,32.569288389513105,69.2122696726986,1,5,0.0,0.0,0.0,0.0,0.0
8299.0,0.0,0,0,0,0,45.2312734082397,35.11947565543071,32.569288389513105,69.01772048486275,1,5,0.0,0.0,0.0,0.0,0.0
8300.0,0.0,0,0,0,0,54.931273408239704,35.11947565543071,37.569288389513105,68.86429473987008,1,5,0.0,0.0,0.0,0.0,0.0
8301.0,0.0,0,0,0,0,54.331273408239696,35.319475655430715,27.56928838951311,68.86429473987008,1,5,0.0,0.0,0.0,0.0,0.0
8302.0,0.0,0,0,0,0,49.2312734082397,35.11947565543071,28.56928838951311,69.01619386053446,1,5,0.0,0.0,0.0,0.0,0.0
8303.0,0.0,0,0,0,0,46.331273408239696,35.0194756554307,20.56928838951311,69.12687412433513,1,5,0.0,0.0,0.0,0.0,0.0
8304.0,0.0,0,0,0,0,46.63127340823971,34.91947565543071,26.56928838951311,69.12687412433513,1,5,0.0,0.0,0.0,0.0,0.0
8305.0,0.0,0,0,0,0,55.7312734082397,35.11947565543071,39.569288389513105,69.10244813508257,1,5,0.0,0.0,0.0,0.0,0.0
8306.0,0.0,0,0,0,0,42.831273408239696,34.91947565543071,37.569288389513105,69.26121706522424,1,5,0.0,0.0,0.0,0.0,0.0
8307.0,0.0,0,0,0,0,51.7312734082397,34.719475655430706,39.569288389513105,69.06580915120372,1,5,0.0,0.0,0.0,0.0,0.0
8308.0,0.0,0,0,0,0,32.331273408239696,34.719475655430706,22.56928838951311,69.02382698217589,1,5,0.0,0.0,0.0,0.0,0.0
8309.0,0.0,0,0,0,0,46.831273408239696,34.819475655430715,36.569288389513105,69.02382698217589,1,5,0.0,0.0,0.0,0.0,0.0
8310.0,0.0,0,0,0,0,40.7312734082397,35.0194756554307,43.569288389513105,69.26121706522424,1,5,0.0,0.0,0.0,0.0,0.0
